Name,Mana Cost,Type Line,Oracle Text,Power/Toughness/Loyalty,Rarity
Lore Weaver,{3}{U},Creature — Human Wizard,"Partner with Ley Weaver (When this creature enters, target player may put Ley Weaver into their hand from their library, then shuffle.)
{5}{U}{U}: Target player draws two cards.",2/2,uncommon
Loyal Pegasus,{W},Creature — Pegasus,"Flying
This creature can't attack or block alone.",2/1,uncommon
Luxury Suite,,Land,"This land enters tapped unless you have two or more opponents.
{T}: Add {B} or {R}.",,rare
Magma Hellion,{6}{R},Creature — Hellion,"Assist (Another player can pay up to {6} of this spell's cost.)
Trample, haste",5/4,common
Magmatic Force,{5}{R}{R}{R},Creature — Elemental,"At the beginning of each upkeep, this creature deals 3 damage to any target.",7/7,rare
Magus of the Candelabra,{G},Creature — Human Wizard,"{X}, {T}: Untap X target lands.",1/2,rare
Mangara of Corondor,{1}{W}{W},Legendary Creature — Human Wizard,{T}: Exile Mangara and target permanent.,1/1,rare
Midnight Guard,{2}{W},Creature — Human Soldier,"Whenever another creature enters, untap this creature.",2/3,common
Millennial Gargoyle,{4},Artifact Creature — Gargoyle,Flying,2/2,common
Mind's Eye,{5},Artifact,"Whenever an opponent draws a card, you may pay {1}. If you do, draw a card.",,rare
Mindblade Render,{1}{B},Creature — Azra Warrior,"Whenever your opponents are dealt combat damage, if any of that damage was dealt by a Warrior, you draw a card and you lose 1 life.",1/3,rare
Morbid Curiosity,{1}{B}{B},Sorcery,"As an additional cost to cast this spell, sacrifice an artifact or creature.
Draw cards equal to the mana value of the sacrificed permanent.",,uncommon
Morphic Pool,,Land,"This land enters tapped unless you have two or more opponents.
{T}: Add {U} or {B}.",,rare
Mountain,,Basic Land — Mountain,({T}: Add {R}.),,common
Mycosynth Lattice,{6},Artifact,"All permanents are artifacts in addition to their other types.
All cards that aren't on the battlefield, spells, and permanents are colorless.
Players may spend mana as though it were mana of any color.",,mythic
Mystic Confluence,{3}{U}{U},Instant,"Choose three. You may choose the same mode more than once.
• Counter target spell unless its controller pays {3}.
• Return target creature to its owner's hand.
• Draw a card.",,rare
"Najeela, the Blade-Blossom",{2}{R},Legendary Creature — Human Warrior,"Whenever a Warrior attacks, you may have its controller create a 1/1 white Warrior creature token that's tapped and attacking.
{W}{U}{B}{R}{G}: Untap all attacking creatures. They gain trample, lifelink, and haste until end of turn. After this phase, there is an additional combat phase. Activate only during combat.",3/2,mythic
Negate,{1}{U},Instant,Counter target noncreature spell.,,common
Night Market Guard,{3},Artifact Creature — Construct,This creature can block an additional creature each combat.,3/1,common
Nimbus Champion,{5}{U},Creature — Avatar Warrior,"Flying
Whenever this creature attacks, you may return target creature to its owner's hand if that creature's power is less than or equal to the number of Warriors your team controls.",4/4,uncommon
Nimbus of the Isles,{4}{U},Creature — Elemental,Flying (This creature can't be blocked except by creatures with flying or reach.),3/3,common
Nirkana Revenant,{4}{B}{B},Creature — Vampire Shade,"Whenever you tap a Swamp for mana, add an additional {B}.
{B}: This creature gets +1/+1 until end of turn.",4/4,mythic
Noosegraf Mob,{4}{B}{B},Creature — Zombie,"This creature enters with five +1/+1 counters on it.
Whenever a player casts a spell, remove a +1/+1 counter from this creature. If you do, create a 2/2 black Zombie creature token.",0/0,rare
Noxious Dragon,{4}{B}{B},Creature — Dragon,"Flying
When this creature dies, you may destroy target creature with mana value 3 or less.",4/4,uncommon
Nyxathid,{1}{B}{B},Creature — Elemental,"As this creature enters, choose an opponent.
This creature gets -1/-1 for each card in the chosen player's hand.",7/7,rare
"Okaun, Eye of Chaos",{4}{R},Legendary Creature — Cyclops Berserker,"Partner with Zndrsplt, Eye of Wisdom (When this creature enters, target player may put Zndrsplt into their hand from their library, then shuffle.)
At the beginning of combat on your turn, flip a coin until you lose a flip.
Whenever a player wins a coin flip, double Okaun's power and toughness until end of turn.",3/3,rare
Omenspeaker,{1}{U},Creature — Human Wizard,"When this creature enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)",1/3,common
Opportunity,{4}{U}{U},Instant,Target player draws four cards.,,uncommon
Oracle's Insight,{3}{U},Enchantment — Aura,"Enchant creature
Enchanted creature has ""{T}: Scry 1, then draw a card."" (To scry 1, look at the top card of your library, then you may put that card on the bottom.)",,uncommon
Oreskos Explorer,{1}{W},Creature — Cat Scout,"When this creature enters, search your library for up to X Plains cards, where X is the number of players who control more lands than you. Reveal those cards, put them into your hand, then shuffle.",2/2,uncommon
Out of Bounds,{3}{U},Instant,"Assist (Another player can pay up to {3} of this spell's cost.)
Counter target spell.",,uncommon
Pacifism,{1}{W},Enchantment — Aura,"Enchant creature
Enchanted creature can't attack or block.",,common
Painful Lesson,{2}{B},Sorcery,Target player draws two cards and loses 2 life.,,common
Pathmaker Initiate,{1}{R},Creature — Human Wizard,{T}: Target creature with power 2 or less can't be blocked this turn.,2/1,common
Peace Strider,{4},Artifact Creature — Construct,"When this creature enters, you gain 3 life.",3/3,common
Peregrine Drake,{4}{U},Creature — Drake,"Flying
When this creature enters, untap up to five lands.",2/3,uncommon
Phantom Warrior,{1}{U}{U},Creature — Illusion Warrior,This creature can't be blocked.,2/2,uncommon
Pierce Strider,{4},Artifact Creature — Phyrexian Construct,"When this creature enters, target opponent loses 3 life.",3/3,common
Pir's Whim,{3}{G},Sorcery,"For each player, choose friend or foe. Each friend searches their library for a land card, puts it onto the battlefield tapped, then shuffles. Each foe sacrifices an artifact or enchantment of their choice.",,rare
"Pir, Imaginative Rascal",{2}{G},Legendary Creature — Human,"Partner with Toothy, Imaginary Friend (When this creature enters, target player may put Toothy into their hand from their library, then shuffle.)
If one or more counters would be put on a permanent your team controls, that many plus one of each of those kinds of counters are put on that permanent instead.",1/1,rare
Plains,,Basic Land — Plains,({T}: Add {W}.),,common
Plated Crusher,{4}{G}{G}{G},Creature — Beast,"Trample
Hexproof (This creature can't be the target of spells or abilities your opponents control.)",7/6,uncommon
Play of the Game,{6}{W}{W},Sorcery,"Assist (Another player can pay up to {6} of this spell's cost.)
Exile all nonland permanents.",,rare
Prakhata Club Security,{3}{B},Creature — Aetherborn Warrior,,3/4,common
Primal Huntbeast,{3}{G},Creature — Beast,Hexproof (This creature can't be the target of spells or abilities your opponents control.),3/3,common
Proud Mentor,{2}{W},Creature — Human Warrior,"Partner with Impetuous Protege (When this creature enters, target player may put Impetuous Protege into their hand from their library, then shuffle.)
{W}, {T}: Tap target creature.",1/1,uncommon
Pulse of Murasa,{2}{G},Instant,Return target creature or land card from a graveyard to its owner's hand. You gain 6 life.,,uncommon
Quest for the Gravelord,{B},Enchantment,"Whenever a creature dies, you may put a quest counter on this enchantment.
Remove three quest counters from this enchantment and sacrifice it: Create a 5/5 black Zombie Giant creature token.",,uncommon
Raptor Companion,{1}{W},Creature — Dinosaur,,3/1,common
Rebuke,{2}{W},Instant,Destroy target attacking creature.,,common
Reckless Reveler,{1}{R},Creature — Satyr,"{R}, Sacrifice this creature: Destroy target artifact.",2/1,common
Reckless Scholar,{2}{U},Creature — Human Wizard,"{T}: Target player draws a card, then discards a card.",2/1,uncommon
Regna's Sanction,{3}{W},Sorcery,"For each player, choose friend or foe. Each friend puts a +1/+1 counter on each creature they control. Each foe chooses one untapped creature they control, then taps the rest.",,rare
"Regna, the Redeemer",{5}{W},Legendary Creature — Angel,"Partner with Krav, the Unredeemed (When this creature enters, target player may put Krav into their hand from their library, then shuffle.)
Flying
At the beginning of each end step, if your team gained life this turn, create two 1/1 white Warrior creature tokens.",4/4,rare
Relentless Hunter,{1}{R}{G},Creature — Human Warrior,{1}{R}{G}: This creature gets +1/+1 and gains trample until end of turn.,3/3,uncommon
Return to the Earth,{3}{G},Instant,"Destroy target artifact, enchantment, or creature with flying.",,common
Rhox Brute,{2}{R}{G},Creature — Rhino Warrior,,4/4,common
Riptide Crab,{1}{W}{U},Creature — Crab,"Vigilance
When this creature dies, draw a card.",1/3,common
Rotfeaster Maggot,{4}{B},Creature — Insect,"When this creature enters, exile target creature card from a graveyard. You gain life equal to that card's toughness.",3/5,common
Rowan Kenrith,{4}{R}{R},Legendary Planeswalker — Rowan,"+2: During target player's next turn, each creature that player controls attacks if able.
−2: Rowan Kenrith deals 3 damage to each tapped creature target player controls.
−8: Target player gets an emblem with ""Whenever you activate an ability that isn't a mana ability, copy it. You may choose new targets for the copy.""
Partner with Will Kenrith
Rowan Kenrith can be your commander.",4,mythic
Royal Trooper,{2}{W},Creature — Human Soldier,"Whenever this creature blocks, it gets +2/+2 until end of turn.",2/2,common
Rushblade Commander,{B}{R},Creature — Azra Warrior,Warriors your team controls have haste.,2/2,uncommon
Saddleback Lagac,{3}{G},Creature — Lizard,"When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)",3/1,common
Saltwater Stalwart,{3}{U},Creature — Merfolk Warrior,"Whenever this creature deals damage to an opponent, target player draws a card.",2/4,common
Savage Ventmaw,{4}{R}{G},Creature — Dragon,"Flying
Whenever this creature attacks, add {R}{R}{R}{G}{G}{G}. Until end of turn, you don't lose this mana as steps and phases end.",4/4,uncommon
Screeching Buzzard,{3}{B},Creature — Bird,"Flying
When this creature dies, each opponent discards a card.",2/2,common
Sea of Clouds,,Land,"This land enters tapped unless you have two or more opponents.
{T}: Add {W} or {U}.",,rare
Seedborn Muse,{3}{G}{G},Creature — Spirit,Untap all permanents you control during each other player's untap step.,2/4,rare
Seer's Lantern,{3},Artifact,"{T}: Add {C}.
{2}, {T}: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)",,common
Sentinel Tower,{4},Artifact,"Whenever an instant or sorcery spell is cast during your turn, this artifact deals damage to any target equal to 1 plus the number of instant and sorcery spells cast before that spell this turn.",,rare
Shambling Ghoul,{1}{B},Creature — Zombie,This creature enters tapped.,2/3,common
Shock,{R},Instant,Shock deals 2 damage to any target.,,common
Shoulder to Shoulder,{2}{W},Sorcery,"Support 2. (Put a +1/+1 counter on each of up to two target creatures.)
Draw a card.",,common
Sickle Dancer,{2}{B},Creature — Human Warrior,"Whenever this creature attacks, if your team controls another Warrior, this creature gets +1/+1 until end of turn.",3/2,common
Silverchase Fox,{1}{W},Creature — Fox,"{1}{W}, Sacrifice this creature: Exile target enchantment.",2/2,common
Skyshroud Claim,{3}{G},Sorcery,"Search your library for up to two Forest cards, put them onto the battlefield, then shuffle.",,common
Skystreamer,{4}{W},Creature — Griffin,"Assist (Another player can pay up to {4} of this spell's cost.)
Flying
When this creature enters, target player gains 4 life.",3/2,common
Slum Reaper,{3}{B},Creature — Horror,"When this creature enters, each player sacrifices a creature of their choice.",4/2,uncommon
Soaring Show-Off,{2}{U},Creature — Bird Warrior,"Flying
When this creature enters, each player draws a card.",2/2,common
Solemn Offering,{2}{W},Sorcery,Destroy target artifact or enchantment. You gain 4 life.,,uncommon
Soulblade Corrupter,{4}{B},Creature — Human Warrior,"Partner with Soulblade Renewer (When this creature enters, target player may put Soulblade Renewer into their hand from their library, then shuffle.)
Deathtouch
Whenever a creature with a +1/+1 counter on it attacks one of your opponents, that creature gains deathtouch until end of turn.",3/3,uncommon
Soulblade Renewer,{4}{G},Creature — Elf Warrior,"Partner with Soulblade Corrupter (When this creature enters, target player may put Soulblade Corrupter into their hand from their library, then shuffle.)
When this creature enters, support 2. (Put a +1/+1 counter on each of up to two other target creatures.)",2/2,uncommon
Sower of Temptation,{2}{U}{U},Creature — Faerie Wizard,"Flying
When this creature enters, gain control of target creature for as long as this creature remains on the battlefield.",2/2,rare
Sparring Mummy,{3}{W},Creature — Zombie,"When this creature enters, untap target creature.",3/3,common
Spectral Searchlight,{3},Artifact,{T}: Choose a player. That player adds one mana of any color they choose.,,uncommon
Spell Snare,{U},Instant,Counter target spell with mana value 2.,,uncommon
Spellseeker,{2}{U},Creature — Human Wizard,"When this creature enters, you may search your library for an instant or sorcery card with mana value 2 or less, reveal it, put it into your hand, then shuffle.",1/1,rare
Spellweaver Duo,{6}{U},Creature — Human Wizard,"Assist (Another player can pay up to {6} of this spell's cost.)
When this creature enters, you may return target tapped creature to its owner's hand.",4/4,common
Spire Garden,,Land,"This land enters tapped unless you have two or more opponents.
{T}: Add {R} or {G}.",,rare
Stadium Vendors,{3}{R},Creature — Goblin,"When this creature enters, choose a player. That player adds two mana of any one color they choose.",3/3,common
Steppe Glider,{4}{W},Creature — Elemental,"Flying, vigilance
{1}{W}: Target creature with a +1/+1 counter on it gains flying and vigilance until end of turn.",2/4,uncommon
Stolen Strategy,{4}{R},Enchantment,"At the beginning of your upkeep, exile the top card of each opponent's library. Until end of turn, you may cast spells from among those exiled cards, and you may spend mana as though it were mana of any color to cast those spells.",,rare
Stone Golem,{5},Artifact Creature — Golem,,4/4,common
Stunning Reversal,{3}{B},Instant,"The next time you would lose the game this turn, instead draw seven cards and your life total becomes 1.
Exile Stunning Reversal.",,mythic
Swamp,,Basic Land — Swamp,({T}: Add {B}.),,common
Swarm of Bloodflies,{4}{B},Creature — Insect,"Flying
This creature enters with two +1/+1 counters on it.
Whenever another creature dies, put a +1/+1 counter on this creature.",0/0,uncommon
Switcheroo,{4}{U},Sorcery,Exchange control of two target creatures.,,uncommon
Swords to Plowshares,{W},Instant,Exile target creature. Its controller gains life equal to its power.,,uncommon
Sylvia Brightspear,{2}{W},Legendary Creature — Human Knight,"Partner with Khorvath Brightflame (When this creature enters, target player may put Khorvath into their hand from their library, then shuffle.)
Double strike
Dragons your team controls have double strike.",2/2,rare
Take Up Arms,{4}{W},Instant,Create three 1/1 white Warrior creature tokens.,,uncommon
Tandem Tactics,{1}{W},Instant,Up to two target creatures each get +1/+2 until end of turn. You gain 2 life.,,common
Tavern Swindler,{1}{B},Creature — Human Rogue,"{T}, Pay 3 life: Flip a coin. If you win the flip, you gain 6 life.",2/2,uncommon
Tenacious Dead,{B},Creature — Skeleton Warrior,"When this creature dies, you may pay {1}{B}. If you do, return it to the battlefield tapped under its owner's control.",1/1,uncommon
The Crowd Goes Wild,{X}{G},Sorcery,"Assist (Another player can pay up to {X} of this spell's cost. You choose the value of X.)
Support X. (Put a +1/+1 counter on each of up to X target creatures.)
Each creature with a +1/+1 counter on it gains trample until end of turn.",,uncommon
Thrasher Brute,{3}{B},Creature — Orc Warrior,"Whenever this creature or another Warrior your team controls enters, target opponent loses 1 life and you gain 1 life.",4/3,uncommon
Thrilling Encore,{4}{B},Instant,Put onto the battlefield under your control all creature cards in all graveyards that were put there from the battlefield this turn.,,rare
Thunder Strike,{1}{R},Instant,Target creature gets +2/+0 and gains first strike until end of turn. (It deals combat damage before creatures without first strike.),,common
Tidespout Tyrant,{5}{U}{U}{U},Creature — Djinn,"Flying
Whenever you cast a spell, return target permanent to its owner's hand.",5/5,rare
Together Forever,{W}{W},Enchantment,"When this enchantment enters, support 2. (Put a +1/+1 counter on each of up to two target creatures.)
{1}: Choose target creature with a counter on it. When that creature dies this turn, return that card to its owner's hand.",,rare
"Toothy, Imaginary Friend",{3}{U},Legendary Creature — Illusion,"Partner with Pir, Imaginative Rascal (When this creature enters, target player may put Pir into their hand from their library, then shuffle.)
Whenever you draw a card, put a +1/+1 counter on Toothy.
When Toothy leaves the battlefield, draw a card for each +1/+1 counter on it.",1/1,rare
Totally Lost,{4}{U},Instant,Put target nonland permanent on top of its owner's library.,,common
True-Name Nemesis,{1}{U}{U},Creature — Merfolk Rogue,"As this creature enters, choose a player.
This creature has protection from the chosen player.",3/1,mythic
Trumpet Blast,{2}{R},Instant,Attacking creatures get +2/+0 until end of turn.,,uncommon
Tyrant's Machine,{2},Artifact,"{4}, {T}: Tap target creature.",,common
Unflinching Courage,{1}{G}{W},Enchantment — Aura,"Enchant creature
Enchanted creature gets +2/+2 and has trample and lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)",,uncommon
Urborg Drake,{1}{U}{B},Creature — Drake,"Flying
This creature attacks each combat if able.",2/3,common
Vampire Charmseeker,{6}{U}{B},Creature — Vampire Wizard,"Assist (Another player can pay up to {6} of this spell's cost.)
Flying
When this creature enters, return target instant, sorcery, or creature card from a graveyard to its owner's hand.",3/4,uncommon
Veteran Explorer,{G},Creature — Human Soldier Scout,"When this creature dies, each player may search their library for up to two basic land cards, put them onto the battlefield, then shuffle.",1/1,uncommon
Victory Chimes,{3},Artifact,"Untap this artifact during each other player's untap step.
{T}: A player of your choice adds {C}.",,rare
Vigor,{3}{G}{G}{G},Creature — Elemental Incarnation,"Trample
If damage would be dealt to another creature you control, prevent that damage. Put a +1/+1 counter on that creature for each 1 damage prevented this way.
When Vigor is put into a graveyard from anywhere, shuffle it into its owner's library.",6/6,rare
Virtus the Veiled,{2}{B},Legendary Creature — Azra Assassin,"Partner with Gorm the Great (When this creature enters, target player may put Gorm into their hand from their library, then shuffle.)
Deathtouch
Whenever Virtus deals combat damage to a player, that player loses half their life, rounded up.",1/1,rare
Virtus's Maneuver,{2}{B},Sorcery,"For each player, choose friend or foe. Each friend returns a creature card from their graveyard to their hand. Each foe sacrifices a creature of their choice.",,rare
Wandering Wolf,{1}{G},Creature — Wolf,Creatures with power less than this creature's power can't block it.,2/1,common
War's Toll,{3}{R},Enchantment,"Whenever an opponent taps a land for mana, tap all lands that player controls.
If a creature an opponent controls attacks, all creatures that opponent controls attack if able.",,rare
Watercourser,{2}{U},Creature — Elemental,{U}: This creature gets +1/-1 until end of turn.,2/3,common
Will Kenrith,{4}{U}{U},Legendary Planeswalker — Will,"+2: Until your next turn, up to two target creatures each have base power and toughness 0/3 and lose all abilities.
−2: Target player draws two cards. Until your next turn, instant, sorcery, and planeswalker spells that player casts cost {2} less to cast.
−8: Target player gets an emblem with ""Whenever you cast an instant or sorcery spell, copy it. You may choose new targets for the copy.""
Partner with Rowan Kenrith
Will Kenrith can be your commander.",4,mythic
Wrap in Flames,{3}{R},Sorcery,Wrap in Flames deals 1 damage to each of up to three target creatures. Those creatures can't block this turn.,,common
Yotian Soldier,{3},Artifact Creature — Soldier,Vigilance,1/4,common
Zndrsplt's Judgment,{4}{U},Sorcery,"For each player, choose friend or foe. Each friend creates a token that's a copy of a creature they control. Each foe returns a creature they control to its owner's hand.",,rare
"Zndrsplt, Eye of Wisdom",{4}{U},Legendary Creature — Homunculus,"Partner with Okaun, Eye of Chaos (When this creature enters, target player may put Okaun into their hand from their library, then shuffle.)
At the beginning of combat on your turn, flip a coin until you lose a flip.
Whenever a player wins a coin flip, draw a card.",1/4,rare
